116,413,1847,1995,2055,2164,2346,2547,2645,2653,2685,2698,2738,2959,3454,4026,4549,4730,5274,5897,5927,6241,6497,6594,6646,6949,7281,7518,7674,7899,7985,8560,8651,8666,9083,9112,9176,9614,10803,10863,11399,11468,11675,11937,12124,12630,12729,12875,12878,13089,13194,13764,13880,14063,14653,14750,15577,16189,16274,16693,16716,16773,16925,17026,17139,17493
55,71,497,529,779,843,903,1434,1507,2218,2349,2378,2468,2514,2573,2607,3014,4363,4418,4468,4621,4678,4916,5379,5814,5988,6827,7012,7483,8035,8276,8318,8569,9429,9768,10133,10201,10255,10411,11308,11646,11884,12096,12278,12773,12832,13403,13490,13674,13908,14269,14486,14542,14564,14773,14975,15097,15138,15603,16072,16088,16298,16412,16934,17359,17551
224,301,318,831,1151,1176,1677,1698,1740,1995,3133,3177,3339,3652,5187,5339,5525,5665,5681,6213,6230,6441,6444,7014,7175,7750,7906,7968,8143,8204,8206,8263,9042,9230,9265,9476,9698,9868,10613,10774,10884,11014,11053,11081,11299,11718,11720,12353,12560,12723,12743,12857,12907,13072,13546,13745,14421,14450,15137,15332,15918,15953,16429,16745,17029,17663
53,245,255,283,657,949,1722,2113,2201,2285,2616,2961,3079,3333,3386,3581,3602,3736,4090,4431,4657,4754,4804,4987,5909,6030,6429,6538,7203,7319,7404,7692,7765,7846,9226,9229,9440,9616,9669,9914,9966,10649,10663,10953,10957,11535,11573,12281,12505,12683,12763,12906,13240,13400,14153,14485,14555,14867,15540,15583,16260,16456,16783,17116,17188,17248
159,214,616,735,876,1193,1600,2708,3010,3723,3900,4172,4293,4609,4925,5304,5543,5649,6066,6203,6827,6909,7002,7445,7531,8177,8312,8340,9000,9191,9267,9392,9565,9578,10494,10552,10649,11389,11481,11901,11941,12117,12457,12547,12687,13012,13111,13500,13925,13964,14177,14406,14627,14806,14893,14987,15455,15639,15768,15947,16088,16369,16821,16833,16905,17144
345,380,1214,1236,1511,1612,1654,2383,2454,2925,3072,3612,3781,4096,4197,4224,4377,4504,5320,5501,5667,6376,6471,6820,7585,7935,8481,8518,8653,8675,8913,9495,9501,9934,10506,11460,11529,11800,12193,12267,12363,12421,12556,12569,12589,12822,13057,13973,14210,14513,14578,14715,14859,14977,14988,15086,15436,15806,15887,15969,16103,16186,16239,16543,17312,17506
780,1338,1407,1579,1593,1595,2048,2227,2454,2492,2497,2714,3018,3163,3352,3451,3473,4153,4862,5258,6240,6261,6652,6736,6863,6946,7023,7249,8042,8390,8659,8747,9114,9160,9546,9828,9925,10010,10363,10570,10916,11640,12144,12188,13030,13433,13668,13669,13676,13861,14338,14820,14871,14887,15024,15236,15733,16190,16221,16272,16384,16480,16653,16725,17007,17403
99,156,412,1050,1069,1775,1901,2098,2459,2677,2816,2830,3125,3214,3332,3604,3784,3798,4579,4665,5398,5409,5624,5703,6024,6478,6818,6898,6908,6928,7135,7250,7779,8156,8402,8683,8897,8967,9459,9683,9964,10197,10199,10326,10576,10666,10968,11209,11298,11399,11724,11772,12417,13109,13666,13988,14836,14924,15308,15931,16134,16614,16979,17100,17358,17455
600,811,1404,1516,1705,1801,2156,2303,2343,2671,2708,3138,4042,4116,4195,4244,4585,4737,5060,5580,6007,6198,6259,6276,6299,6404,6606,7165,7356,7649,7695,7853,7901,7905,7965,7994,8212,8608,8965,9589,9915,9949,10049,10610,11212,11496,11541,12242,12376,12612,13275,13412,14015,14022,14400,14656,14857,14960,14977,15040,15544,15609,16143,16997,17152,17529
314,1082,1812,1856,1885,2006,2132,2625,2782,2833,3006,3560,3641,3696,4626,4706,4729,4864,4877,4940,5421,5491,5585,5731,6004,6129,6293,6317,6853,6949,7003,7012,7299,7665,7827,8078,9371,9569,10068,10903,11273,11552,11808,12324,12476,13282,13430,13513,13646,13948,13975,14022,14514,15152,15282,15338,15500,15722,15746,16109,16200,16835,16967,17351,17609,17619
25,395,644,976,1122,1124,1212,1341,1635,2526,2655,2713,3708,4527,4630,4683,4990,5197,5729,6238,6632,6724,6932,6992,7017,7561,7640,7941,7985,8462,8959,9155,9234,9268,9276,9703,9885,9909,10817,11048,11159,11630,11876,11998,12247,12432,12452,12834,13093,13112,13818,13845,14045,14167,14243,14430,14620,14624,14676,14953,15081,16506,16778,16800,16818,17441
1102,1611,2095,2408,2425,2438,2973,3063,3982,4186,4479,4807,4848,5060,5127,5637,5654,5965,6273,6698,6739,6806,7015,7085,7404,7642,7713,8450,8505,8776,8781,9044,9084,9581,9617,9697,9784,9840,9881,9954,10075,10679,10706,10893,11241,11322,11334,11780,12039,12040,12674,12689,13303,13655,13699,13791,13929,13969,14661,14812,15296,15621,16314,16611,16730,17502
50,70,999,1084,1441,2252,2342,2354,2412,2668,3193,3242,3346,3372,4374,4593,5283,5337,6084,6162,6327,6338,6711,7006,7092,7337,7483,8229,8315,8834,8921,9184,9451,9469,9749,9773,10985,11228,11342,11407,11872,12161,12434,12462,12565,13520,14088,15053,15077,15118,15853,15859,16031,16105,16124,16283,16311,16497,16649,16881,17259,17270,17459,17537,17558,17606
651,886,967,1119,1240,1551,1905,2198,2252,2308,2324,2675,2933,3121,3380,3620,3682,4466,5194,5227,5334,5813,6039,6125,6546,6657,6742,6805,7427,9397,9478,9643,10139,10425,10441,10481,10859,11371,11525,11536,11850,12420,12502,12668,12982,13060,13140,13151,13180,13514,13644,13980,14265,14419,14443,14462,15171,15284,15676,15789,16089,16095,16126,16632,17090,17450
399,518,546,877,981,1011,1699,1748,2109,2268,2319,2735,2783,3090,3197,3229,4465,4905,5219,5298,5395,5717,7057,7346,7560,8399,8410,8826,8914,9447,9809,9825,10475,10715,11209,11525,11668,11738,12157,12192,12427,12493,12616,12714,12943,13185,13357,13520,13863,14042,14086,14271,14343,14641,14692,15167,15311,16372,16530,16573,16980,17241,17297,17479,17500,17542
114,1231,1328,2089,2099,2285,2292,2433,2499,2764,2946,3079,3436,3617,3777,3779,3814,4345,4431,4848,6420,6592,6694,7347,7365,7556,7802,8113,8166,8448,8547,8699,8784,9434,9549,9579,10064,10216,10317,10656,10823,10857,10884,11994,12168,12723,13120,13144,13235,13331,13414,13802,13908,14555,14856,15092,15339,15424,15476,15786,15999,16064,16219,16811,17022,17535
266,391,802,1021,1078,1131,1954,2055,2101,2524,2893,2968,3124,3246,3479,3862,3902,4259,5432,6246,6302,6313,6474,6490,6946,8119,8232,8335,8553,8583,8648,8668,8950,9057,9169,9381,9827,10141,10388,10402,10473,10619,10649,12001,12010,12165,12312,12445,12926,13136,13322,13708,13785,14306,14367,14422,14696,14700,14722,14801,15035,15110,15522,15693,16392,16471
458,504,722,817,1293,1505,2040,2229,2233,2281,2390,3801,4326,4380,4520,5070,5389,5557,5887,6018,6600,6845,7575,7772,8253,8530,8534,8574,9180,9403,9428,9438,9445,9981,10222,10253,10398,10860,10889,10932,11279,12691,12941,13161,13167,13489,13821,13888,14050,14180,14269,14270,14536,14646,14912,15200,15232,15762,15962,16336,16404,16624,16974,17206,17309,17513
109,1165,1832,1953,2445,2465,2466,2652,2701,3031,3254,3423,3457,3494,4046,4172,4224,4282,4559,4786,5002,5212,5225,5865,6207,6370,6617,6725,6782,7250,7322,7521,7642,7745,7755,7927,8161,8598,8605,9535,9902,10395,10604,10970,11151,11181,11327,12169,12911,13041,13251,13554,13575,13906,14201,14375,14805,15202,15636,15840,15996,16029,16256,16295,16499,17621
87,113,173,341,984,1044,1094,1456,1904,2253,2298,2740,2768,2810,2860,2862,3135,3375,3712,4184,4479,5149,5758,5809,5835,6091,6285,6338,6769,7806,8061,8198,8437,8877,8962,9026,9063,9236,9237,9306,9326,9526,9794,10671,10951,11305,11462,11579,11930,12221,12344,12635,12908,13016,13457,13539,14030,14531,15066,15633,15682,16005,16387,16440,17153,17417
508,584,1192,1300,1502,1621,2191,2607,2706,3244,3298,3649,3689,3925,4214,4522,5265,5325,5449,5610,5618,5808,6072,6813,6866,6880,7127,7306,7518,7528,7586,7615,9932,9941,10031,10872,10948,11003,11058,11391,11438,11633,11822,12176,12301,12509,12556,12575,12617,12951,13194,13268,13766,13890,14218,14412,14572,14633,14786,15388,15500,15505,15545,15953,16755,16888
10,150,517,639,805,817,831,1147,1512,1633,1670,1950,2084,2435,2687,2990,3178,3629,3918,4296,4352,4720,4725,4861,5426,5727,5857,5907,6104,6308,6426,6478,6598,7054,7273,7410,7691,7936,8431,8937,9527,10212,10264,10716,11077,11287,11454,12627,12663,12711,12943,13017,13078,13119,13399,13508,13784,13906,14273,15094,15152,15728,16572,17464,17478,17537
90,192,260,441,553,939,979,1098,1254,1321,1669,3151,3232,3635,3685,4161,4352,4544,4614,5208,5239,6168,6209,6430,6442,6522,6630,6635,6665,7837,8057,8180,8247,8620,8762,8769,9138,9863,10199,10395,10678,11094,11151,11559,11732,12124,12838,13053,13219,13483,13909,14388,14544,14721,14751,15120,15133,15642,15958,16078,16285,16401,16913,17198,17376,17417
102,588,1182,1208,1233,1341,1580,1875,2366,3476,3857,3962,3977,3979,4215,4248,4314,4489,4787,4855,4894,4953,5181,5396,6116,6441,6572,6595,7185,7526,8108,8212,8234,8764,8898,9214,9414,9924,9925,10528,11049,11531,12152,12281,12466,12545,12599,12705,13420,13922,14123,14265,15213,15261,15274,15279,15375,15416,15526,15858,16471,16680,16755,17130,17469,17524
490,565,1075,1185,1458,1486,1789,1798,1824,1876,2295,2590,3027,3243,3421,3446,3587,3661,3793,3971,4320,4466,4503,4913,5058,5060,5089,5319,5790,5972,6012,6266,6356,6628,6639,6915,7347,7436,7608,7995,8377,8541,8984,9080,9334,9336,9439,9773,9990,10012,10998,12878,12942,14026,14285,15029,15390,15733,15808,16125,16186,16436,16515,16752,16808,16815
496,1161,1230,2660,2870,2940,3010,3442,3577,3896,3945,4049,4073,4161,4183,4381,4674,4935,5257,5803,6226,6533,7168,7447,7545,7638,7905,8169,8308,8311,8677,8853,8899,8952,9562,9721,9808,9859,9870,10847,11037,11355,11789,11906,12129,12152,12370,12748,13313,13402,14292,14403,14573,14619,15210,15241,15352,15434,15517,15773,16408,16590,17386,17420,17558,17602
11,382,410,1000,2685,2728,2758,3202,3254,3297,3348,3435,3904,3965,4202,4364,4473,4508,4562,4591,5178,5259,5466,6077,6253,6261,6355,6808,6830,7164,7286,7413,7871,8135,8454,8796,9133,9335,9401,10149,10226,10283,10331,12022,12460,12604,12615,13161,13599,13722,13823,14071,14131,14348,14357,14631,14652,14746,15118,15802,16189,16636,16704,17329,17557,17595
72,528,926,1098,1562,1725,2378,2498,3186,3737,4092,4362,4836,5260,5477,5508,5677,6450,6873,6914,7107,7247,7273,7510,7800,8127,8141,8298,8693,8708,9358,9482,9706,9747,10071,10167,10306,10585,10718,11725,11749,11824,11892,11900,12322,12562,12818,13055,13199,13245,13465,13507,13797,13822,13951,14242,14363,14440,14509,15832,16049,16468,16662,16664,16690,17554
269,444,476,1016,1863,1958,2426,3581,3941,4001,4395,4798,4821,4928,5767,5881,6158,6353,6478,6761,7086,7161,7188,7333,7659,7875,8064,8381,8481,8499,8682,8755,9034,9178,9219,9349,9484,10065,10262,10480,10570,10683,10905,11274,11292,11450,11821,11923,12280,12864,13220,13721,14013,14082,14127,14184,14516,14668,15015,15859,15977,16472,16676,16800,17029,17107
282,385,758,1084,1111,1117,1508,2203,2614,2681,2704,2874,2992,3018,3270,3281,3427,3429,3514,3611,3916,4544,4600,4879,5140,5406,5480,5897,5972,6106,6158,6447,6482,6791,7780,8072,8681,9019,9131,9711,10351,10730,10739,10770,10899,11555,12063,12173,12188,12590,13005,14141,14179,14610,15169,15232,15374,15667,15863,16365,16430,16482,16759,16904,17058,17494
22,79,381,650,675,1080,1182,1304,1450,1459,1562,1711,1756,1907,2025,2338,2657,2900,2964,3167,3220,3567,4015,4053,4406,4438,4620,5305,5325,5334,6211,6276,6569,6665,6747,6791,6804,6950,7184,7560,8229,8919,9163,9355,9379,9702,10275,10560,10805,10865,11126,11130,11159,11292,11751,11992,12003,12100,12255,13462,14438,15244,16070,16207,16364,16774
613,1072,1478,1665,1667,1859,2131,2174,2308,2351,3597,3940,3978,4084,4116,4134,4243,4317,4537,4929,5152,5738,6022,6478,6951,7309,7448,7522,7853,7979,8323,8492,8838,8864,8938,8948,8961,9063,9491,9796,9938,10412,10904,11008,11517,12101,12213,12573,12957,13003,13010,13175,13296,13405,13807,13953,14568,15989,16008,16137,16351,16693,16939,17485,17510,17515
353,572,581,1360,1401,1631,1902,2094,2474,2631,3698,3772,4161,4369,4373,4551,5192,5354,5435,5453,5936,6204,6293,6304,6373,6468,6580,6641,6910,7159,7281,7286,7404,7675,7719,7864,8632,8862,9151,9406,9643,9747,10358,10931,11079,11261,11803,12029,12220,12323,12338,12532,12559,12755,13124,13149,13351,13449,14535,14719,15523,15685,15824,15854,16265,17245
1010,1603,1821,2232,2478,2580,2923,3006,3137,3953,4081,4250,4318,4553,4578,4624,5539,5586,5968,6248,6343,6531,6569,7027,7198,7245,7899,8420,8536,8680,8946,8967,9003,9542,9594,9773,9788,9877,10077,10373,10798,10950,11414,11600,12124,12162,12195,12398,12895,13169,13173,13490,13559,13891,14605,14753,14815,14958,14968,15241,15556,15960,16404,16576,17082,17377
369,816,828,1130,1671,1733,1772,1781,1827,3149,3495,3561,3563,3724,3844,4590,4682,4946,4949,5034,5227,5866,6180,6662,6804,6998,7188,7412,7519,7850,8079,8089,8338,8842,8888,9158,9812,9906,10490,10723,10862,11549,11778,11933,11982,12011,12174,12180,12815,12864,13477,14131,14579,14662,14856,14926,15279,15538,15798,15865,16247,16261,16358,16377,17193,17580
470,592,1161,1407,1615,2247,2390,2436,2477,2735,3233,3617,3906,4155,4404,4560,5855,5894,6075,6081,6358,6462,6731,7021,7031,7113,7473,7763,7882,8470,8902,8937,9026,9340,10086,10341,10485,11015,11176,11529,11563,11664,12302,12329,12552,12612,12652,12697,13302,13332,13348,13616,13627,13708,13856,14370,14439,14778,14890,15150,15488,15600,16083,16273,16420,16669
523,689,957,1833,2191,2265,2513,2621,2699,2815,2856,2935,3269,3525,3559,3898,3990,4417,4804,4844,5336,5378,5818,6581,6588,6638,6655,6914,6991,7080,7550,8158,8329,8709,9444,9958,10088,10640,10901,11865,11949,11991,12035,12050,12271,12666,12880,13061,13113,13191,13683,13844,13915,14497,14518,14725,15100,15107,15187,15505,15612,16394,16811,16880,16934,17557
394,901,1781,2217,2781,3060,3066,3222,3236,3283,3674,3760,4111,5016,5408,5464,5946,6129,6249,6468,6496,6710,6736,6825,7750,8129,8231,8393,8771,8888,9078,9108,9173,9634,9719,9915,10373,10398,10656,10816,10858,11076,11391,11836,12141,12433,12981,13062,13551,13776,13827,14401,14873,15050,15250,15311,15329,15431,15751,15762,16026,16545,16939,17427,17625,17635
120,803,935,1124,1396,1637,1777,1935,2091,2333,2342,2344,2351,2424,3384,3722,3825,4148,4512,4605,4868,5348,5481,5569,5583,5666,5801,5908,6150,6710,6738,6768,7146,7832,8713,9324,9622,9677,9834,10075,10507,10697,11043,11126,11513,11585,12002,12114,12117,13262,13288,13313,13861,13927,13979,14294,14481,14559,14708,14722,14755,14991,15107,15140,16246,16887
317,363,802,852,1167,1466,1964,1990,2543,2766,2783,3387,3594,3613,3704,3932,4141,4228,4422,5032,5034,5161,5173,5174,5214,5430,5629,5717,5928,6319,6442,6624,7163,7422,8125,8202,8385,8992,9710,9959,10199,10923,11014,11228,11257,11721,11833,11911,12205,12375,12600,13119,13120,13273,13958,14137,15023,15313,15955,16135,16194,16263,16279,16716,17149,17262
659,1130,1284,1669,2170,2410,2478,2501,2661,3123,3140,3436,3565,4042,4156,4274,4443,4506,5026,5102,5346,5378,5494,6100,6174,6746,6785,8049,8205,8548,8835,8915,9046,9196,9257,9351,9737,9968,10103,10842,11362,11570,11869,12490,12634,12736,12760,13183,13479,13768,14220,14269,14587,14633,14634,14657,15238,16003,16181,16381,16469,16598,17231,17451,17531,17623
76,127,967,1413,1836,2004,2263,2268,2355,2372,2386,2480,2844,2909,3069,3229,3327,3487,3847,4293,4602,4806,5341,5997,6026,6113,6448,6986,7017,8056,8146,8485,8733,8866,9352,9666,9703,9705,9886,10085,10717,11023,11191,11706,12080,12167,12284,12458,12768,13159,14148,14259,14374,14839,14881,15297,15398,15451,15638,16091,16318,16834,17097,17230,17235,17391
600,651,981,984,1104,1399,1403,1534,1687,1706,2227,2261,2335,3136,3390,3404,3638,4123,4154,4388,4563,4694,4714,4840,5142,5486,5807,5998,6724,7304,7443,7613,7799,8088,8665,8836,9157,9185,9487,9608,10253,10327,10836,11366,11665,11699,11955,12240,12366,12453,12519,13006,13027,13199,13278,13821,14071,14218,14507,14549,14835,14894,15383,15675,16560,17623
373,721,1026,1982,1984,2007,2321,3533,3565,3708,3908,4025,4289,4509,4720,4798,5042,5694,5778,6085,6130,6151,6395,6427,6491,6624,6908,6997,7258,7420,8285,8286,8576,8599,8867,9120,9163,9371,10214,11118,11402,11669,11859,12025,12809,12945,13586,13896,13982,14232,14351,14361,14383,14659,14726,14803,14917,14929,15116,15790,16133,16172,16262,16314,16781,17390
295,334,1119,1307,1436,1738,2129,2162,2612,2640,3031,3253,3720,3783,4955,4986,5774,5886,5963,6483,7220,7396,7651,7975,8089,8135,8302,8465,8875,8939,9289,9375,9588,10228,10768,10925,11086,11487,11525,11688,11811,11927,12420,12445,12480,12539,12688,12825,12923,13146,14008,14142,14215,14601,14931,15230,15266,15274,15526,15711,15719,15739,16164,16166,16198,16341
141,743,861,886,980,1044,1199,1211,1693,1964,2200,2322,2393,2674,2685,2890,2987,3401,3427,3511,3564,3636,3663,4146,4503,4658,4770,5308,5978,6486,7583,7771,8874,8934,9509,10164,10359,10901,11068,11303,11327,12171,12639,12670,12981,12988,13030,13744,13760,13790,13815,14078,14132,15338,15589,15618,15739,15799,15801,16024,16387,16723,16775,17168,17562,17651
133,347,422,482,485,527,685,731,1336,1429,1595,2014,2502,2566,2685,2738,2812,3052,3249,3479,3606,3735,3780,4688,4739,4750,4867,4996,5059,5140,5304,5619,5750,6010,6167,7226,7437,8140,8764,9060,9647,9656,9995,10217,11165,11277,11509,12378,12528,13421,13941,14157,14323,14506,14531,14576,14874,15570,15676,15762,16113,16353,16364,16548,16739,16761
67,477,886,941,1211,1276,1954,1972,2183,2316,2532,3046,3055,3316,3470,3622,4057,4537,5016,5067,6114,6286,6326,6518,6987,7036,7193,7498,8062,8191,8261,8709,8835,8994,10459,10625,10695,10905,11533,12010,12104,12188,13034,13349,13643,13788,14088,14592,15037,15055,15124,15247,15320,15330,15531,15791,16135,16379,16461,16711,16715,16765,16774,17120,17238,17363
487,551,689,957,1240,1909,2115,2176,2334,2615,2722,2955,3167,3448,3588,3761,3763,3776,3877,3952,5097,5101,5316,6182,6202,6205,6221,6479,6754,7109,7303,7331,7513,7624,8554,9444,10865,11265,11769,11825,12191,12344,12587,13012,13028,13066,13375,13587,13992,14201,14378,14411,14609,14677,15076,15284,15907,15968,16029,16059,16185,16336,16575,16662,17277,17479
129,245,410,443,620,1127,1239,1411,2051,2330,2396,2418,3030,3145,3476,3547,3909,4029,4285,4416,5050,5073,5277,5583,5713,5836,6153,6365,8483,8515,8547,8598,8750,9344,9375,9401,9510,9513,9805,9894,10147,10839,10945,12168,12496,12749,12788,12817,13202,13225,13310,13528,13756,13964,14020,14080,14363,14784,15397,15442,15709,15851,16146,16232,16351,16877
81,407,444,596,1595,1716,1807,1846,1890,2204,2216,2406,3637,3687,3862,3903,4416,4447,4490,4575,4915,5576,5814,5990,6272,6755,7109,7253,7374,7697,8274,8371,9257,9299,9476,9557,9558,9626,9806,10030,10853,11016,11228,11280,11396,12328,12739,12889,12985,13259,14554,15048,15163,15318,15675,15783,15820,15874,16134,16138,16153,16345,16732,16734,16764,17659
95,953,1118,1164,1219,1410,1903,1984,2192,2275,3122,3355,4191,4616,4634,5170,5357,5443,5568,5798,5873,6371,6458,6722,6747,6894,7442,7583,7794,8053,8065,8151,8361,8505,8603,8977,9011,9062,9786,9787,10033,10288,10296,10445,10966,11157,11534,11988,12357,12459,12894,13218,13253,13712,13997,14256,14403,14882,15752,16649,16819,16910,16935,17129,17142,17260
216,223,911,1109,1452,1803,1807,2092,2196,2490,2552,2962,4370,4852,4854,5101,5406,5415,5503,5813,5833,6236,7296,7351,7435,7806,7877,7883,8105,8227,9823,9947,9956,10253,10480,10525,10652,10990,11305,11568,11640,11708,12268,12341,12705,12887,13951,14008,14153,14214,14414,14747,15120,15381,15567,15708,15898,16567,16615,16658,16835,17035,17042,17050,17507,17652
678,900,1255,1496,1556,1585,2059,2363,2722,2799,2824,2856,4124,4249,4408,4487,5138,5339,5482,6230,6257,6515,7014,7551,8056,8182,8321,8363,8556,8564,9091,9190,9192,9257,9391,9885,9924,10552,10638,10651,10774,11075,11397,11589,11721,11805,12099,12224,12241,12439,13267,14536,14783,14959,15458,15518,15601,15808,16440,16835,17082,17093,17298,17325,17430,17635
6,12,70,152,435,474,496,529,678,922,999,1170,2195,2201,2217,2370,2406,2752,2958,4028,4685,5220,5326,6147,6299,6445,7127,7249,7716,8323,8506,8771,9111,9487,9702,10054,10300,10377,10396,10457,10549,10936,11854,12965,12986,13450,13467,13554,13631,14074,14325,14343,14598,14768,14812,14846,14890,15612,15752,16554,17083,17149,17429,17439,17488,17499
150,261,348,688,814,2180,2186,2212,2914,3124,3509,4248,4460,4497,4745,4852,5073,5466,5503,5834,6258,6297,6316,6430,6579,6645,6759,7323,7446,7492,7600,7626,8438,8724,9283,9482,9659,10173,10568,10674,10904,10938,10940,11156,11507,11716,12100,12108,12358,12505,13500,13519,14984,15169,15231,15440,15862,16125,16316,16525,16917,17073,17122,17403,17574,17616
167,168,324,1063,1076,1173,2300,2333,2593,3433,3456,3461,5711,6360,6395,6574,7004,7172,7222,7350,7459,7687,7998,8473,8524,8564,8692,8778,9062,9067,9599,9684,9725,9869,9971,10358,10584,10694,10838,11126,11180,11373,11989,12437,12512,12683,12721,13466,13473,13526,13540,13652,14365,14426,15427,15817,15859,15867,16373,16465,16478,16566,17039,17271,17400,17667
15,135,908,1785,1922,1929,2498,2739,2840,2977,3367,3782,3892,4261,4444,4621,4770,5075,5302,5586,6080,6260,6358,6406,6701,6762,7592,7838,8032,8725,9261,9550,9678,9679,9706,9851,9929,10183,10356,10435,10501,10591,10896,10964,11627,11970,12017,12106,12207,12685,12961,13245,13478,13730,15019,15605,15698,16485,16626,16640,16763,16803,17142,17224,17381,17441
199,453,571,648,705,1371,2038,2257,2746,2942,3110,3505,4394,4623,4628,4761,4942,5631,5838,5915,6086,6254,6390,6669,6874,7642,7934,8271,8310,8476,8512,9031,9046,9543,9961,10047,10111,10284,11248,11450,11471,11702,11855,11940,12252,12300,12402,12955,13295,13715,13813,14136,15113,15199,15291,15595,15752,15802,16470,16849,17140,17192,17210,17215,17558,17660
190,221,306,343,465,569,713,791,862,892,893,906,1134,1340,2519,2566,2696,2799,2981,3092,3191,3503,3855,4058,4093,4442,5075,5077,5095,5236,5464,5636,6014,7253,7645,8170,8422,8573,8775,9124,9481,10018,10214,10489,10499,10976,11057,11136,11238,11711,11719,11910,12603,13125,14350,14824,14834,15001,15204,15445,15511,15590,15922,16402,17452,17648
65,437,557,1245,1735,2031,2169,2502,2904,3136,3198,3583,4519,4593,4933,4994,5573,5852,5946,6180,6570,6983,7173,7185,7292,7339,7345,7559,7700,8186,8201,8233,8415,8612,9074,9123,9214,9231,9369,9761,10468,11004,11224,11345,11419,11538,11551,11656,11786,11899,12007,12197,12213,13007,13208,13398,14452,14807,15082,15437,16201,17181,17215,17470,17578,17662
201,217,658,944,951,1203,1271,1726,3303,3466,3593,3892,4371,5205,5250,5258,5304,5339,5425,5936,6135,6467,6562,6696,6731,7496,7792,7992,8142,8581,9431,9557,10210,10612,10761,11012,11171,11370,11432,11457,11573,11681,11990,13252,13362,13757,14183,14187,14199,14234,14267,14280,14639,15204,15275,15327,15484,15609,16213,16344,16460,16699,16968,17159,17295,17526
86,386,519,522,870,949,1752,2500,2637,3110,3237,3239,3487,3656,4141,4169,4343,4396,5127,5543,5716,5867,5975,5979,6330,6350,7548,7589,8036,8211,8317,8587,8605,8673,8778,8828,9047,9424,10061,10543,11051,11208,11329,11501,11502,11734,11852,11947,12132,12852,13509,13664,13880,14521,14533,14856,15020,15266,15555,15631,15781,16215,16610,16699,17119,17598
9,335,422,838,1038,1158,1246,1571,1900,2455,2509,2689,3039,3253,3438,3451,3689,3893,4526,4842,4892,4937,5151,5355,5421,5596,6545,6734,7350,7582,7947,8039,8115,9500,10070,10496,10630,10766,10826,10919,11171,11374,11768,12353,13058,13066,13174,13312,13811,13842,13931,13993,14324,14376,14388,15545,15608,15849,16073,17054,17135,17154,17163,17364,17561,17608
397,765,1037,1432,1629,1838,2357,2866,2937,3044,3586,4240,4534,4717,5173,5571,6358,6519,6573,6809,6810,7273,7379,7668,7940,7968,8170,8299,8477,8533,8890,9380,9662,9861,10153,10436,10572,10581,10904,10961,11014,11045,11908,12049,12276,12595,12717,12723,12841,12851,12997,13149,13177,13226,13359,13453,13572,14085,14276,14553,14603,14718,15557,16723,16765,17269
134,182,1382,2166,2243,2850,2910,3016,3403,3800,3816,4219,4256,4723,4792,5172,5546,6505,6526,6953,7019,7282,7442,7507,7690,7793,8089,8551,8649,8676,8792,8813,9039,9101,9209,9229,9517,9532,9860,9984,10661,10976,10998,11196,11298,12033,12193,12607,12694,12804,13100,13895,14295,14376,14514,14582,14809,14855,14864,15372,15443,15618,16131,16171,16818,17009
189,294,352,941,1053,1688,1897,1957,2072,2489,2518,2635,2682,2752,3102,3667,4143,4280,4366,4422,4713,5113,5156,5566,5651,5659,5698,5705,5763,6289,6678,7043,7193,7296,7316,8857,9263,9284,9459,9735,9820,10667,10838,10913,11882,12417,12441,12668,12706,13236,13405,13435,13555,13599,13635,13954,13990,14430,15796,15859,15881,17213,17428,17457,17486,17659
511,779,990,1199,1548,1977,2365,2368,2861,3013,3035,3475,4450,4475,5016,5128,5156,5297,5354,5588,5801,5891,6091,6146,6578,6860,7172,7236,7329,7842,8053,8224,8242,8957,9437,9813,10623,10946,11088,11299,11572,11931,12344,12556,12605,12719,13210,13400,13880,13936,14222,14680,14703,14718,14824,15128,15403,15655,16011,16168,16235,16242,16655,17019,17023,17048
72,400,587,638,648,686,1429,1460,2079,2127,2213,2577,3237,3325,3490,3631,3753,3783,3946,4037,4695,4814,5128,5460,5977,5988,6476,6771,6804,7104,7469,7818,7931,8184,8269,8278,8665,8775,9456,9643,9828,10483,10591,10936,11353,11440,11661,11954,12072,12219,12427,12880,13278,14173,14526,14912,15191,15458,15877,16055,16667,16903,17083,17279,17314,17346
30,602,705,890,1200,1204,1328,1960,2061,2098,2275,2599,2673,2881,2948,3312,4237,4247,5201,5239,5259,5820,6291,6401,6513,6685,6769,7249,7697,7723,8666,9085,9259,9784,9927,10183,10449,11311,11501,12355,12677,12706,12800,12851,13089,13499,13719,13955,14413,15267,15297,15434,15672,15730,16147,16168,16589,16774,17090,17325,17332,17345,17421,17475,17484,17661
126,153,261,339,343,511,595,1255,1270,1308,1545,1684,1746,2287,2586,2647,3024,3591,4220,4297,4752,4808,5070,5265,5503,6221,6460,6843,7173,7414,7748,7854,8028,8800,8916,9018,9116,9818,9892,10145,10270,10954,11283,11645,11834,11952,12041,12528,12545,12655,13090,13115,13133,13579,14053,14157,14335,14644,14800,14827,15912,16398,16440,16907,17559,17611
35,425,577,870,1335,1776,1816,1955,2493,2503,2541,2553,2583,2739,2827,2854,3479,3677,4015,5013,5230,5487,5900,6022,6293,6300,6786,7497,8568,9236,9494,10050,10253,10339,10479,11077,11100,11231,11244,11311,11370,11563,11568,11731,11831,11933,12151,13793,13998,14062,14127,14518,14543,14614,14813,14826,14916,15930,16425,16533,16660,16940,17104,17220,17363,17601
